559878005_1635498196444_3523,7,664
1212638711_1635521247488_1392,7,656
738111855_1635514115020_7793,1,288
602244352_1635456892263_8916,1,518
750042310_1635491930681_6272,2,378
887462626_1635478390254_4102,4,800
1105618840_1635478295624_3625,2,49
1194101527_1635509989050_1294,5,224
1222954009_1635467124990_9019,5,182
1226740236_1635482958206_6134,3,592
1157117898_1635438075087_6168,3,680
1107839024_1635460990385_5229,0,504
1210501687_1635505137582_1046,5,168
718067638_1635479098168_5484,4,144
845585330_1635453753903_596,1,336
1200279104_1635507596664_5133,3,138
1190143631_1635474079829_1362,1,276
482740266_1635509288797_8520,5,504
1217137527_1635492520581_9223,2,119
612923624_1635477578239_7414,3,7
1205757310_1635521127660_2114,1,455
751590238_1635483078751_9601,1,168
623959265_1635507954181_1343,1,168
1015496362_1635514490137_8133,5,375
739843007_1635491291367_1608,6,180
1224525347_1635511103931_8033,3,640
619984413_1635471203338_1810,1,256
1206572632_1635465305645_9214,6,252
1109852859_1635495042723_8711,1,456
1223246676_1635511842192_3324,2,88
1170161101_1635515653003_8195,6,588
1218128247_1635478186098_507,0,196
1220480494_1635485543658_1261,3,744
1215660829_1635463415341_6112,2,511
66015557_1635442333413_6648,0,560
1113964191_1635462158412_6564,3,132
1065834798_1635453365690_9841,3,224
1223658040_1635457474672_7653,4,376
886255650_1635495660831_1063,1,275
798000080_1635493460083_1767,1,450
1104679692_1635502460678_3134,4,534
1104586147_1635473492014_6358,2,52
1199329377_1635467408750_3768,7,196
1199553698_1635520373977_7591,1,581
1107599831_1635436958082_7347,3,310
665607414_1635449215958_7084,4,590
1107862536_1635446965598_9577,5,96
890807124_1635488584253_2421,3,511
729435618_1635518832462_8676,0,414
1192732229_1635502253764_9940,1,448
701528731_1635456911764_7286,0,595
1200868135_1635510113356_3671,0,63
682284470_1635448925869_7956,3,712
1219626389_1635443777400_1172,1,40
1218983988_1635480192819_4807,6,594
406797143_1635512222973_1267,6,360
1178571744_1635461578873_1920,2,560
1224808393_1635500878938_2619,2,486
1221924322_1635495347953_8744,4,450
141487973_1635515205731_8687,2,490
1221874686_1635484090902_3539,8,192
1011293667_1635508747010_3100,1,165
1112680283_1635499859848_4978,5,315
1211567631_1635510341623_9914,0,182
947225329_1635480469787_4009,2,88
1225649689_1635513488505_4851,0,231
699003194_1635445084517_5369,2,264
1191692463_1635503407108_384,6,438
1102870767_1635457681412_9948,1,133
684485390_1635463158542_6852,1,336
654186445_1635436816044_3448,1,665
1109924298_1635466436237_7183,4,609
692165238_1635512744857_6916,0,371
1223377303_1635452533682_4086,4,365
810073415_1635493595158_7969,1,584
508170524_1635477678804_6072,5,511
1212904851_1635519208506_7364,1,50
1219747232_1635491383605_8036,5,54
489946574_1635497446242_1904,1,240
717746845_1635479501579_7060,6,539
629832460_1635465166061_8785,1,287
1201848568_1635484211652_1529,6,546
1217047959_1635463239568_4567,3,144
1221372430_1635517453397_1774,4,231
1209386495_1635508269047_8279,5,504
1193945892_1635491784358_874,7,49
972393262_1635487361405_4431,4,88
1209335681_1635463235240_6329,1,440
1226519121_1635443031308_4895,4,80
815741136_1635508681871_3559,6,112
1110079641_1635497992325_3423,5,776
1111058601_1635512834096_5893,7,304
1210528395_1635454796412_1409,3,616
1224731366_1635491695260_5722,8,288
683160483_1635509058096_3004,5,225
1224874348_1635511361749_3605,0,399
1205102515_1635491381670_6741,2,324
1222942335_1635504338336_648,3,336
1212365392_1635495734122_1031,0,8
1222700213_1635491352597_2874,2,195
868945708_1635456563670_1839,1,160
1191696081_1635439020103_9566,5,64
1125378969_1635495377706_2737,8,680
1218089687_1635501058128_799,5,168
1195831782_1635509354493_6117,2,232
1195658574_1635494643837_6355,3,456
1205636260_1635507943727_4826,3,180
697740313_1635495766263_3237,0,312
746200230_1635520201464_3219,7,49
986526937_1635499532964_5504,4,91
1171079312_1635468292461_9385,1,616
1222298620_1635499148420_4783,2,91
1219174983_1635496007221_5313,5,528
1207053621_1635482280191_7689,3,44
804864551_1635506131656_8467,3,266
1192778208_1635479639553_8587,5,312
1138618553_1635518595054_8826,3,133
1201976910_1635465331566_2595,2,475
1109851026_1635509007622_164,3,576
130048536_1635496418699_1628,3,372
964835993_1635508647258_6856,6,49
780030879_1635479780820_5583,7,410
1117221228_1635447678785_50,8,24
1222255205_1635504501338_627,8,320
1140117280_1635467421592_3547,1,536
803756323_1635514966548_5413,3,215
708893114_1635482270572_5252,1,120
1078964934_1635468952798_6017,6,378
1120455886_1635494710317_2554,2,116
1179895670_1635496779484_9007,7,792
1195359033_1635488845595_5544,4,704
711979686_1635444631326_7354,2,24
893301564_1635519775981_4929,5,120
1112469323_1635501721681_3590,4,280
1117611413_1635499438944_8516,3,172
712739990_1635473445640_8937,3,679
821585174_1635491758475_6971,8,48
649396270_1635482498237_1627,6,348
1180283979_1635478827616_7670,2,66
482920933_1635467239861_2195,2,130
639597760_1635487655054_7602,5,315
659241193_1635461876435_3890,2,184
1204959590_1635474064794_5537,7,792
771129057_1635478733343_8553,0,371
1223012714_1635485432297_6937,2,420
717890445_1635511626320_3627,0,656
644376221_1635518619979_7077,4,105
1216923774_1635467016942_8273,7,406
1223864705_1635482557229_2826,6,162
588951567_1635495238137_4447,1,5
749730109_1635471752670_6508,1,320
730234181_1635472473498_2244,2,684
253453731_1635454377831_9807,3,336
717797044_1635471324640_3765,2,400
496868275_1635463549473_7343,1,144
890779759_1635457362814_7072,4,168
817702299_1635512772865_1184,3,544
927328729_1635495993463_3863,2,84
1226235495_1635463007113_116,6,364
1094533910_1635519024086_5875,8,368
1216680173_1635519132154_8325,5,32
735644094_1635501998129_812,2,469
222817472_1635509550864_5594,3,30
1213998370_1635461806815_2677,6,0
1198530011_1635518227905_6472,0,112
1218374813_1635477274586_330,5,304
1203777959_1635466839047_5966,5,138
810151346_1635515841209_7365,0,240
751371389_1635513345888_4292,1,72
640396613_1635440199887_5664,1,648
362872433_1635519702641_3551,0,406
1223230225_1635477434880_727,3,10
1220808917_1635498263533_9935,1,332
1207881072_1635511471440_3113,7,574
591927085_1635514409989_8580,4,301
1193706708_1635491053146_8300,7,144
974776332_1635479835745_315,1,12
897826605_1635520139355_7801,0,648
1107705593_1635506383142_6705,3,280
1188282926_1635493033834_9194,2,396
1209673735_1635498063910_3284,5,602
399578976_1635461595310_6200,7,512
1152509557_1635513554812_2068,5,496
53848468_1635489319061_2564,5,217
814676565_1635457474226_2628,1,360
806844373_1635511329741_3788,2,135
575093744_1635517887992_3658,7,189
1111721102_1635488131582_6874,3,469
1198222523_1635462245540_4814,7,63
795147252_1635489183489_4909,0,588
1095801202_1635465099285_5248,4,36
1225859442_1635475136355_8438,7,140
1221619161_1635443011633_8529,4,364
1219948182_1635507066481_2866,6,204
1227739013_1635453772384_2503,5,414
278547444_1635441742376_6535,3,70
1194455918_1635469533783_8922,4,175
702609534_1635466691672_9020,7,584
591528570_1635479683956_8205,3,432
682985341_1635506006628_8004,0,36
826743688_1635480477256_476,7,63
717822910_1635465404170_2401,0,384
825042065_1635485768075_8684,4,496
1219655909_1635458272701_8116,1,420
1221570612_1635462851801_6502,7,544
818556179_1635459532687_7751,6,679
1216032534_1635506700775_1549,2,304
1227200530_1635515280059_4313,4,220
1147670714_1635512737857_9846,5,308
1122693529_1635481076666_7880,3,567
1007250330_1635515341813_4948,4,344
662794411_1635470616031_8881,4,350
534955051_1635499422522_9490,2,36
1189691341_1635507891289_8908,9,729
818398766_1635484677802_3534,8,224
1173235778_1635444999903_4403,4,686
105381004_1635503999302_736,7,84
494633102_1635521227285_9934,3,344
1107554798_1635519678094_5029,6,56
1117454615_1635508520659_5048,7,602
1212954926_1635513077810_8644,6,504
1164130862_1635511087302_9224,0,224
730247471_1635489425614_6186,7,720
1198862297_1635466022837_6689,3,35
1195793215_1635477447246_4087,4,195
1216290202_1635509214880_2100,6,434
807019050_1635456344779_8349,2,368
1107557978_1635463257097_9255,0,800
712835604_1635513847794_4698,5,264
1201322007_1635482100108_1543,6,658
1210781459_1635478584515_1459,6,120
1202942675_1635501939635_1478,3,56
1008832211_1635450659619_6695,2,232
1133910430_1635507877788_3388,4,120
1210038728_1635501103799_1951,3,77
1226783751_1635487951373_308,5,768
1080624820_1635496065752_7768,2,539
1211052014_1635504219850_5384,3,340
677502605_1635499137071_8519,0,88
1077659501_1635496747341_8442,1,574
1196170085_1635473179038_5843,0,182
1226831785_1635479307997_3100,3,490
1143523288_1635444432171_291,2,282
1186952521_1635466141630_9985,0,112
706331753_1635481089168_7880,0,216
1218336403_1635480354971_1442,2,60
366164591_1635502532318_2259,0,472
1104976403_1635497864925_2957,0,48
1191455928_1635490145948_9316,1,54
1038683945_1635476266254_663,0,392
1226089431_1635504850816_9398,0,890
1227230417_1635514516318_9274,5,399
643000076_1635469589923_1580,2,80
721717221_1635437008662_837,5,410
1202697002_1635475529618_7939,8,344
1223616933_1635479407178_439,5,552
884564826_1635448113286_1924,1,208
565827698_1635493782723_7244,4,140
974772185_1635521256189_5981,7,232
1189529171_1635464548253_7413,2,396
690333434_1635466990103_9456,3,630
1208869938_1635473643844_2437,7,126
1202810020_1635459788075_4805,1,7
1203684071_1635473907263_160,1,64
1201502869_1635496067290_2041,0,384
1133513823_1635507798536_585,4,567
811757928_1635476062316_8340,0,329
739684325_1635509485844_5655,6,368
1104072631_1635497055789_6739,4,616
437506682_1635493686345_8484,6,256
1201602142_1635518707012_4538,1,603
805748709_1635471565787_5617,4,640
1222381289_1635511309821_8280,3,252
882725907_1635491063373_8787,4,640
1156930647_1635470842133_1787,3,88
1196015909_1635493014568_4588,1,133
1215654509_1635520174845_8471,0,679
497629680_1635503012555_4477,3,679
1197841857_1635509991384_8605,7,238
815997149_1635483270326_3425,3,224
683151594_1635508776321_8094,0,632
1145879059_1635468920398_7128,7,322
1226461261_1635462055828_9154,7,736
1192613945_1635501283956_2050,0,688
1114407696_1635438412551_3170,9,550
1224257548_1635479237918_426,3,371
104291513_1635475896672_2328,1,792
975922205_1635491125870_3850,2,688
1219996459_1635489950845_3459,1,324
936096865_1635518661515_2983,5,144
869963570_1635506505214_4055,0,144
1201768915_1635511569176_5560,7,256
748106018_1635475209622_5368,4,266
705513305_1635468953466_4500,2,730
1113539272_1635501392301_4330,1,712
1113789024_1635458438283_8859,4,216
1227755494_1635508708530_2924,5,384
690605558_1635497353212_2917,0,752
1107510851_1635511117442_7537,0,536
717966113_1635482994962_3692,0,104
815279982_1635516065835_3380,8,340
652824792_1635515871299_8101,0,119
1109422729_1635458733249_6999,5,532
630081247_1635502646567_8162,4,480
810610345_1635487988561_6713,1,434
720563383_1635474755157_4227,5,112
651589132_1635492396137_3219,3,420
1224086486_1635475895095_2551,3,616
1224757435_1635507058191_5762,0,329
682917198_1635480688930_6608,0,426
1094880951_1635480700314_5696,4,651
704129965_1635473517772_9218,5,480
1210889860_1635437081832_9621,0,440
1220607447_1635516306619_8247,5,20
1225981939_1635462891802_8235,6,366
1223024773_1635450531859_1242,3,7
1227094344_1635482088908_1820,8,520
1192319456_1635474669908_8345,6,112
628874713_1635461102548_5202,5,390
1113163526_1635490061936_7129,2,784
1213766857_1635469539306_4846,4,49
642096795_1635481699898_8692,3,272
694999374_1635487584091_5715,2,651
804279510_1635507159242_4624,3,48
627500886_1635517830788_4736,1,40
1215668160_1635510213857_7650,3,525
1202447346_1635516520393_2135,7,216
1214052213_1635493944001_8239,0,768
1059072711_1635513136951_4269,3,49
1050689855_1635482053199_580,6,64
1116423629_1635454381452_8662,0,632
1104064327_1635517973601_5259,0,464
1204655373_1635506163284_3951,5,819
1222902018_1635487490191_7754,3,686
1151420398_1635480242231_2040,3,648
1223884496_1635517330995_4938,4,693
803688365_1635512451652_3177,6,488
639637324_1635515904523_7330,1,0
1200105687_1635511983365_9543,5,688
674717894_1635514374985_2549,5,588
687924629_1635490225199_493,4,308
1196474903_1635459719048_3331,5,256
1160178817_1635514066183_1515,4,376
971792655_1635463673682_8835,5,322
1226905022_1635454593046_2515,5,528
648766483_1635481876131_8127,2,310
981192432_1635510054805_5146,4,216
548777109_1635501484358_3528,1,21
1106337920_1635518983896_4811,6,392
1212786296_1635490655452_4083,4,228
715342661_1635472726029_5572,0,343
1225895654_1635515091778_2279,7,608
814884288_1635483980814_3820,3,140
1210151741_1635517170369_6734,3,480
948602468_1635477129350_1582,5,216
1217553846_1635449998323_1513,6,546
1016565650_1635445128745_5274,2,294
722509270_1635483922756_1349,2,355
1201618179_1635505344271_2502,2,328
1104773671_1635468936720_7698,4,259
1041037023_1635473282100_8248,7,680
629079302_1635486696661_4346,6,444
620405387_1635456759958_1884,6,312
365593407_1635495314157_8031,1,152
1217003953_1635475761806_604,3,846
1193129511_1635479604395_7583,4,306
1223037189_1635484714216_2376,6,392
984744691_1635518273898_1551,4,228
1194373264_1635503563195_7831,0,624
1219869412_1635482774042_5148,8,464
648249539_1635506176900_4217,0,304
1107552686_1635510597733_5993,3,174
1198314454_1635493816695_7784,5,455
189938594_1635511368200_2695,1,180
1207583366_1635454393768_79,5,224
1191135668_1635517497569_3410,6,384
1222100815_1635516147230_7606,1,344
773258746_1635512466519_8523,3,539
956544372_1635501059770_2390,3,372
707573514_1635455865993_8811,1,204
810453765_1635478346578_6354,4,880
1221055866_1635486747423_8476,2,280
1110872303_1635472932646_8723,7,686
1113118695_1635468727555_2870,1,616
1217936795_1635468325397_1940,7,154
717788573_1635476668495_5960,2,592
1113253629_1635497891789_2521,3,344
1225873608_1635494179974_1728,0,688
869911960_1635516071476_8508,7,336
1114891160_1635470545640_601,3,276
974913165_1635503283668_4153,3,100
1207026995_1635509917530_2018,5,217
713129888_1635469081989_7260,4,406
1197107199_1635499520017_3817,4,354
783798160_1635487888615_4505,3,497
1203720305_1635492547745_947,6,216
655622837_1635467542839_4539,1,63
1148799104_1635467337117_8879,2,368
1207109127_1635500795575_680,4,84
993846070_1635480905259_2089,7,602
1107760348_1635464684235_8585,5,203
1227079210_1635514702982_4252,5,120
1226891156_1635487030511_2615,3,20
1227686953_1635510494188_7488,3,1044
684825711_1635496068317_7234,2,405
929949647_1635499484448_193,0,546
1220848795_1635438340812_6179,5,224
209943017_1635464692191_9431,6,96
800310285_1635512626702_1445,7,423
1208887703_1635479895652_2552,0,275
1200749728_1635475157005_1977,7,504
548000705_1635467701667_971,5,60
932353695_1635462853122_5969,0,472
730064547_1635511988927_1975,7,357
686726388_1635511806714_4930,5,28
1189616082_1635446581461_972,7,176
736814586_1635511361140_4383,4,100
1226337210_1635511434640_4821,8,736
1192807243_1635447588195_347,0,592
1117425484_1635509757668_2461,2,126
1110242731_1635476706503_3544,8,360
1112749074_1635520393559_2919,2,276
1109039350_1635501160524_6010,8,456
591634453_1635473588233_3759,1,504
999314911_1635510756424_6202,6,384
702996492_1635481851279_2923,2,729
649109756_1635489609881_3754,8,736
911498155_1635481887956_6781,3,539
1213661831_1635499714124_4637,5,496
586292806_1635459226211_8630,7,56
1212163572_1635486868530_1283,2,400
820368877_1635471120113_8621,0,371
1181837751_1635440980770_9491,0,315
1114950573_1635511247824_2000,2,56
1147137818_1635471255329_4196,0,258
1218075142_1635511523488_8846,7,693
814190985_1635449771229_8982,3,10
730064547_1635484741063_5562,8,0
1120524156_1635494532444_3193,4,152
891119151_1635494678177_9968,6,105
1226521662_1635498011001_1220,1,360
1095080686_1635500208444_91,4,120
677310724_1635511560225_335,1,244
24257138_1635481705939_8932,4,255
639943179_1635459076525_2914,3,532
811756309_1635483546352_3093,4,198
1110024324_1635516545573_1611,4,402
1202991372_1635515733553_6752,5,532
756582828_1635515958870_4319,2,801
1144151897_1635507868738_2089,6,567
1217802952_1635478516380_3548,1,392
759237069_1635506615956_3749,6,312
1216630879_1635510708841_4204,3,294
814508313_1635518025816_2436,4,228
1097304243_1635521211049_768,8,232
660012937_1635517112188_3114,5,376
1117261653_1635518479091_4145,2,490
1103036479_1635461087649_996,7,736
1209855178_1635471347153_4131,10,0
1225144668_1635489841475_9948,2,728
1206593825_1635458040926_9533,6,531
694033025_1635513035792_7940,3,160
1107584947_1635449416968_44,4,273
1106500805_1635502089671_9588,4,14
1214791807_1635467218744_2827,6,384
820100546_1635507863312_4177,0,64
571779855_1635490640566_8260,4,600
1213769172_1635504140570_1862,4,490
1119000574_1635509175698_1876,4,355
1227274055_1635490349087_8045,0,292
843895753_1635484458170_3993,2,91
1145315729_1635484153779_4155,5,84
1207060595_1635521566274_8457,4,648
730059627_1635503110194_7829,3,704
1134043627_1635507621577_7023,6,553
802869889_1635488286724_6625,5,608
686425003_1635508640692_5804,1,406
631451113_1635483165761_6880,1,384
667281260_1635470302883_3123,1,522
1224805086_1635465824211_1989,6,616
1113946363_1635482873330_174,5,520
683416895_1635497829489_2105,5,287
803154617_1635517072024_9357,3,470
915571953_1635437818283_7090,2,630
1178863535_1635496587694_1192,1,80
1199869780_1635511770474_2277,4,656
821713100_1635508651797_1380,5,413
594434617_1635503153151_9573,1,364
737211693_1635463782605_8640,4,522
1219946642_1635508979292_9550,7,40
123654965_1635515273998_5351,4,136
1112682127_1635445193090_9410,1,395
1115926247_1635495470343_317,7,357
1200006175_1635480227071_6306,0,28
1214617451_1635482794808_9270,1,180
1150478551_1635498479152_8226,3,21
654179291_1635517880511_31,5,168
612620856_1635501679922_5673,2,320
1041039373_1635482060430_4879,8,32
1124392479_1635477226842_1600,5,679
1224573203_1635509911665_3911,2,85
1107487917_1635492546771_6222,5,774
696131288_1635459563061_1545,7,378
1107629048_1635495490364_1968,6,112
738672205_1635483097672_5277,0,511
1217580169_1635470414579_9649,2,77
1133783742_1635502641528_7756,3,316
40443630_1635518107646_9456,5,256
736524131_1635492573954_2150,1,196
1210535352_1635517978761_7893,0,322
967552846_1635494651084_6224,2,189
246643964_1635503221922_8116,5,651
891781456_1635472298117_8672,3,504
1161726270_1635512325826_5032,4,390
859858639_1635509261955_3987,4,44
1201179031_1635494287997_5091,6,736
1160234205_1635470818487_4977,0,371
1209271564_1635477293756_5349,2,392
1223246532_1635483539066_5714,0,294
1108880299_1635509128546_7908,5,564
1104185414_1635519568871_9839,5,342
1222225223_1635496733218_6164,4,162
1217597104_1635520401870_8354,4,427
485309742_1635492271968_1269,4,52
713963611_1635511718475_9365,1,352
1227527004_1635502067807_8050,2,105
1226932982_1635481769502_4675,4,128
1212809771_1635479358370_1215,7,581
725695902_1635476967388_3320,7,665
1221912642_1635464371467_1003,0,112
1199021785_1635480833815_9136,2,664
821760649_1635488735904_8221,0,161
1209629747_1635502885337_7504,0,336
624209680_1635502748754_6188,4,483
1003786762_1635508302485_7062,6,152
581891126_1635464142104_1241,6,329
805010308_1635516583402_335,3,480
1134452507_1635481891008_2285,2,108
492484262_1635485778576_4836,5,119
533783433_1635496508971_7056,6,182
632196723_1635497206228_7714,5,450
1158715847_1635437842995_220,7,208
1199284774_1635518396608_8276,4,198
1199746414_1635511156329_3841,4,84
1040215385_1635457938850_2863,2,208
670598994_1635505685116_7277,2,120
1225111693_1635505079988_8933,1,512
1220488091_1635457120338_8320,2,65
662985319_1635481535545_6568,3,280
1193451335_1635477342921_1098,6,98
758084311_1635481839823_7126,1,496
810429968_1635493886404_1692,5,170
948486115_1635475005074_5664,4,672
583406215_1635521741207_2805,2,560
677940444_1635501447657_4039,4,485
728105560_1635487657889_4646,0,340
1227145008_1635507602706_483,0,156
805231483_1635473374049_5021,3,602
49641684_1635484890624_1064,2,132
1227358509_1635498081364_2018,3,432
1026335288_1635482970635_6006,7,440
702072720_1635495746688_1584,2,564
614617651_1635440756097_3507,2,672
782573087_1635493403011_2918,0,185
587550529_1635469446106_1571,1,105
1107614037_1635475283570_2154,7,35
1215713298_1635493315547_9624,7,175
746125182_1635514712258_8179,0,72
1108198919_1635520082917_3042,6,450
1225313358_1635457382324_5502,4,472
658286873_1635516142350_5812,1,64
1215508533_1635510558385_474,3,280
1218592115_1635515789800_5435,10,690
837143867_1635467802813_6792,5,637
1226485585_1635467155848_1981,3,560
1218111917_1635484450137_889,5,217
1219160251_1635475401970_805,6,210
1185866233_1635450643420_82,6,360
717827316_1635500097243_634,3,480
1166703393_1635491318485_4603,5,0
805604072_1635442531749_6740,3,136
1227730571_1635513011735_7048,5,162
985180096_1635487725563_3405,3,140
915298757_1635474183093_2424,4,567
1197628889_1635498908319_6292,0,248
1225470860_1635437113122_2074,6,315
656668169_1635484515370_7588,0,780
846643066_1635469619349_9426,4,90
1213778466_1635484707830_4,6,378
712599996_1635463492693_6936,3,378
1219999464_1635493688771_1688,4,582
974846115_1635466408689_5679,1,384
1227343319_1635477918606_5645,6,245
1200465414_1635502539112_3825,5,768
1215190783_1635465016393_881,7,140
1213564404_1635485283726_5495,1,344
1113921579_1635440940992_5684,0,102
1223448133_1635505584878_3717,4,88
1207718966_1635493003981_3892,8,560
717992147_1635469639725_3715,4,680
1223993662_1635473033194_84,4,325
1200041723_1635497078535_9099,5,415
1190752283_1635515343460_1216,0,8
720588743_1635437393979_500,7,248
1154900033_1635512682788_7447,0,357
1219362065_1635504075418_1239,7,440
826589538_1635517206351_8580,2,72
662055201_1635457858039_3512,7,112
1103840354_1635474615004_7835,2,21
1104837477_1635492259624_9609,1,576
630331364_1635473412645_6676,3,6
1112487962_1635504617868_503,2,102
1217659129_1635473215995_5136,6,228
1134613614_1635487478443_2025,7,35
718057349_1635480349119_6165,2,406
704317520_1635466520600_7476,3,608
1198872660_1635491659086_9249,3,119
1108133168_1635515303878_985,8,568
809405928_1635462553590_6811,5,126
1201445449_1635442070825_7188,1,216
1223802833_1635471088466_5177,5,168
1224490807_1635470802575_2956,4,512
1223821314_1635484511042_6180,6,0
487457748_1635438789403_709,2,243
635609750_1635480794706_7092,3,712
809814115_1635462130367_5116,0,592
898218423_1635480924688_6724,6,630
659590362_1635488108044_6274,0,480
1206578581_1635521669015_5379,0,329
747143333_1635509324780_3763,7,736
721562638_1635497178612_9227,0,320
624376823_1635475161060_4046,3,168
687484867_1635505205557_3846,2,232
229492113_1635513189075_7486,3,424
1224650100_1635472646400_6875,6,120
1111762154_1635516584042_5242,3,819
1205017391_1635460944098_815,2,588
1190672795_1635513487787_6089,5,800
1120700804_1635444591257_6249,4,200
586001501_1635479559399_8639,4,138
1144503419_1635450281077_7356,8,120
631494723_1635463576300_2311,4,368
546796228_1635482696076_4996,3,148
674860194_1635497796943_7313,3,632
734775341_1635443083670_4658,4,546
1214376015_1635461270708_7202,0,510
1211688799_1635470127836_4113,0,256
1103471083_1635500581281_2645,0,210
1193925127_1635510864757_3347,3,399
638023864_1635441257974_9538,6,203
813378272_1635439397747_550,2,536
935164213_1635489082243_9479,3,414
1117676461_1635455679810_9693,3,4
1216429693_1635467515662_6427,6,102
1107634040_1635471374164_7320,0,558
1106934073_1635464935330_4812,4,441
1210631196_1635502014436_3593,4,8
1110021988_1635497470259_5133,1,88
626096353_1635506919104_1531,2,424
629708523_1635438897606_9261,6,81
1109568838_1635493303290_4697,4,450
1111180782_1635503591722_5390,4,656
730043280_1635519257925_1021,7,88
1226690935_1635518726384_9900,2,472
1210444614_1635483757824_4442,3,220
1221686037_1635518454429_1888,7,56
1191626935_1635507942945_6099,5,464
815053989_1635476031999_3434,2,184
1094574354_1635490311120_5714,1,552
1167520829_1635518593297_8439,0,196
1219403097_1635483104319_7048,6,840
717839632_1635496146856_5386,1,644
1105654323_1635477249622_2360,8,240
840811685_1635509806571_3217,6,420
1041037023_1635466129263_7516,2,280
1147095259_1635517428215_5822,8,27
621919881_1635462724505_7862,2,301
666002455_1635456664636_6121,3,297
1202448843_1635454635753_4931,6,72
1218071952_1635442718390_336,5,7
1217794957_1635520589452_3515,4,248
718019447_1635481551829_1830,2,344
726678082_1635514222435_666,5,20
1196157707_1635459366136_1347,6,552
1104396059_1635515505454_4447,6,90
814928823_1635508700604_4544,6,304
1224647214_1635517499486_711,3,76
954540125_1635485016654_8583,7,336
1224285295_1635510940407_3613,1,372
556332914_1635515621297_1931,7,88
708564948_1635498624661_2188,6,392
658443916_1635511098656_4000,2,248
649080103_1635508771045_5389,2,245
828250090_1635483053392_7281,8,80
443020065_1635496053591_9537,3,712
282108826_1635520364243_6806,5,350
701800294_1635510011579_7649,7,91
1222230582_1635501737993_95,2,624
1215637572_1635513565677_5578,6,264
1208374113_1635483651692_174,7,357
678705966_1635481601357_7369,1,184
1183113316_1635517236802_4792,6,496
586111108_1635507717957_4838,1,592
1116004444_1635467487937_5612,0,512
687620734_1635478276406_1083,5,16
400191698_1635470365073_9702,6,498
686976722_1635478548362_1197,2,172
1225008586_1635471121854_5005,0,558
1204467206_1635493284169_289,6,152
1221854498_1635459248472_3400,4,210
811168811_1635486611608_6904,9,0
803471096_1635496013491_4794,5,120
773264992_1635485785116_1964,8,640
1214300513_1635490075656_6589,7,160
1227205001_1635445265379_8752,5,616
731352825_1635474570653_7246,5,623
1113928130_1635481035236_8271,5,497
740498229_1635503939609_6552,0,330
1212181004_1635454994333_226,7,304
1106446301_1635516439204_4404,3,522
705164039_1635487206716_6247,8,264
701327140_1635518625777_7314,0,272
627875797_1635508722996_639,6,760
1208282321_1635497618599_7986,3,63
1047198265_1635511601065_4131,9,180
1195274407_1635513201172_3131,5,390
1193871864_1635512674556_6336,0,330
1107773812_1635507549173_3896,6,42
894744984_1635490536355_3622,6,432
713818082_1635491430214_1356,9,459
692728336_1635505176032_7825,2,0
1219152980_1635492783690_8060,3,78
1113928341_1635442954148_8396,2,532
560671962_1635471524841_2227,2,80
1108871982_1635510467671_8561,5,24
714136055_1635507813032_9377,5,200
747657048_1635481740783_1152,4,259
806461920_1635494549884_2066,4,581
1107754038_1635505239248_8867,5,256
33100360_1635472289307_1884,6,364
692691512_1635482080235_804,3,208
1227611044_1635518913983_7579,8,940
90244030_1635492547805_3521,3,275
1227030983_1635483245185_4122,4,750
1208874003_1635514789937_121,0,18
902126591_1635472827468_5003,2,336
719633998_1635517912169_1268,4,63
1116072232_1635505067343_1881,4,427
1061836974_1635501843897_757,1,16
1224613480_1635514813210_5138,2,413
781165322_1635470802082_9768,0,240
251053783_1635519732957_4183,5,344
735354273_1635470984383_5191,4,576
689010024_1635477470719_3895,4,518
1203007305_1635472651226_661,0,180
746889973_1635497365446_9112,4,354
1224703217_1635496220498_6112,1,378
1197965285_1635470694426_1497,5,651
1218474980_1635514332150_9131,7,440
1105265910_1635518563499_9913,6,438
1203321221_1635484865402_1285,3,312
1223712325_1635465461940_1299,5,48
1221747345_1635499122896_6377,0,488
837935240_1635499559973_1775,6,192
639837543_1635472921311_3723,5,245
740699790_1635485737901_1948,6,259
964552733_1635475831638_2522,3,792
1210308484_1635483556177_2231,2,0
631140941_1635472603183_9940,7,640
1190850692_1635508135741_3911,5,688
741627607_1635485090872_8399,6,168
1216345019_1635507010011_5249,0,768
1204101419_1635507858085_7545,3,72
1209073445_1635521427719_2331,0,546
1178107066_1635476211646_5712,7,322
1222739141_1635470552925_1109,7,14
1175640631_1635468723676_7674,2,252
1030012409_1635493895818_6713,1,768
624187129_1635497450400_9963,3,602
755215685_1635506835292_1119,4,384
1215661013_1635497533223_6433,5,238
1104783616_1635504233828_5651,9,140
1201588691_1635458181261_5839,0,56
615470233_1635457466154_7847,0,72
757185546_1635468374709_2355,6,64
1059022203_1635490432441_5534,5,672
1104058744_1635504289041_2264,6,272
363783830_1635482467506_6309,3,630
1222768498_1635478637247_3448,4,54
882717117_1635483147998_170,2,248
1097297350_1635510301899_4800,8,890
1204581645_1635516821709_8246,0,56
1201577903_1635482214237_5688,5,84
1011967724_1635462236297_2530,1,396
1227126651_1635466891565_4584,0,490
886726273_1635482542141_6618,2,182
1223847983_1635463444315_7835,3,378
1218387945_1635508261148_3973,9,290
1114739830_1635460376609_1138,4,624
655452492_1635459215660_2899,2,553
